time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV,pom
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),(deg),(deg),,,
2023-03-09T22:42:12.50Z,28.2178733,-82.1495590,408.269,9.46,2.21,7.25,0.936,1.665,0.29,13.16607,1.59608,3,16
2023-03-09T22:42:12.60Z,28.2178818,-82.1495568,407.429,9.52,2.26,8.13,0.936,1.665,0.30,13.34411,1.62094,3,16
2023-03-09T22:42:12.70Z,28.2178904,-82.1495546,406.540,9.46,2.23,8.83,0.936,1.666,0.31,13.28810,1.66148,3,15
2023-03-09T22:42:12.80Z,28.2178989,-82.1495525,405.586,9.42,2.17,9.55,0.936,1.666,0.30,12.95249,1.66030,3,15
2023-03-09T22:42:12.90Z,28.2179073,-82.1495502,404.552,9.33,2.49,10.37,0.936,1.666,0.29,14.93496,1.37219,3,15
2023-03-09T22:42:13.00Z,28.2179156,-82.1495478,403.468,9.25,2.35,11.03,0.936,1.666,0.29,14.27142,1.29802,3,15
2023-03-09T22:42:13.10Z,28.2179240,-82.1495456,402.285,9.28,2.06,11.72,0.936,1.665,0.29,12.50222,1.35071,3,15
2023-03-09T22:42:13.20Z,28.2179324,-82.1495435,401.086,9.33,2.21,12.33,0.935,1.665,0.29,13.30402,1.38528,3,15
2023-03-09T22:42:13.30Z,28.2179409,-82.1495412,399.799,9.28,2.29,13.10,0.935,1.665,0.30,13.84617,1.42013,3,15
2023-03-09T22:42:13.40Z,28.2179493,-82.1495389,398.462,9.47,2.38,13.83,0.935,1.665,0.30,14.08216,1.39070,3,15
2023-03-09T22:42:13.50Z,28.2179579,-82.1495365,397.054,9.49,2.39,14.48,0.934,1.664,0.30,14.12603,1.16324,3,15
2023-03-09T22:42:13.60Z,28.2179666,-82.1495340,395.573,9.70,2.49,15.10,0.934,1.664,0.29,14.39081,1.13375,3,15
2023-03-09T22:42:13.70Z,28.2179755,-82.1495314,394.023,9.89,2.55,15.71,0.933,1.663,0.29,14.46774,1.10951,3,15
2023-03-09T22:42:13.80Z,28.2179846,-82.1495287,392.402,10.08,2.72,16.26,0.933,1.662,0.29,15.09322,1.11677,3,15
2023-03-09T22:42:13.90Z,28.2179939,-82.1495258,390.745,10.31,2.86,16.82,0.932,1.662,0.29,15.51307,1.08917,3,15
2023-03-09T22:42:14.00Z,28.2180033,-82.1495229,389.052,10.58,2.88,17.42,0.931,1.660,0.29,15.25022,1.05613,3,16
2023-03-09T22:42:14.10Z,28.2180129,-82.1495200,387.276,10.79,2.99,17.92,0.931,1.659,0.29,15.48711,1.08158,3,16
2023-03-09T22:42:14.20Z,28.2180228,-82.1495169,385.456,10.95,3.08,18.41,0.930,1.658,0.29,15.69947,1.06462,3,16
2023-03-09T22:42:14.30Z,28.2180329,-82.1495137,383.583,11.26,3.24,18.90,0.930,1.657,0.29,16.03573,1.03357,3,16
2023-03-09T22:42:14.40Z,28.2180431,-82.1495103,381.669,11.43,3.36,19.26,0.929,1.657,0.30,16.40041,1.03394,3,16
2023-03-09T22:42:14.50Z,28.2180536,-82.1495069,379.710,11.71,3.43,19.78,0.929,1.656,0.30,16.32146,1.00967,3,16
2023-03-09T22:42:14.60Z,28.2180643,-82.1495033,377.703,12.07,3.54,20.17,0.928,1.655,0.30,16.36112,0.99937,3,16
2023-03-09T22:42:14.70Z,28.2180754,-82.1494996,375.657,12.28,3.69,20.55,0.927,1.654,0.30,16.72550,0.97668,3,16
2023-03-09T22:42:14.80Z,28.2180866,-82.1494958,373.561,12.60,3.81,20.87,0.927,1.653,0.29,16.84118,0.94743,3,16
2023-03-09T22:42:14.90Z,28.2180981,-82.1494919,371.447,12.91,3.94,21.23,0.926,1.651,0.29,16.98509,0.92380,3,16
2023-03-09T22:42:15.00Z,28.2181100,-82.1494878,369.289,13.32,3.93,21.62,0.926,1.650,0.29,16.43302,0.89593,3,16
2023-03-09T22:42:15.10Z,28.2181222,-82.1494837,367.119,13.66,4.09,21.83,0.925,1.648,0.29,16.68765,0.87516,3,16
2023-03-09T22:42:15.20Z,28.2181347,-82.1494795,364.930,14.05,4.10,22.12,0.924,1.647,0.29,16.28054,0.87044,3,16
2023-03-09T22:42:15.30Z,28.2181476,-82.1494752,362.704,14.43,4.11,22.40,0.924,1.646,0.29,15.91393,0.85106,3,16
2023-03-09T22:42:15.40Z,28.2181608,-82.1494710,360.467,14.80,4.19,22.59,0.923,1.645,0.28,15.81469,0.82875,3,16
2023-03-09T22:42:15.50Z,28.2181743,-82.1494667,358.214,15.12,4.20,22.74,0.923,1.643,0.29,15.52800,0.86357,3,16
2023-03-09T22:42:15.60Z,28.2181882,-82.1494624,355.946,15.59,4.16,22.92,0.922,1.642,0.29,14.92694,0.84838,3,16
2023-03-09T22:42:15.70Z,28.2182025,-82.1494582,353.639,16.07,4.06,23.10,0.922,1.640,0.29,14.16887,0.81159,3,16
2023-03-09T22:42:15.80Z,28.2182172,-82.1494540,351.337,16.47,4.02,23.19,0.921,1.639,0.29,13.71611,0.80686,3,16
2023-03-09T22:42:15.90Z,28.2182323,-82.1494499,349.014,16.93,3.99,23.33,0.921,1.637,0.29,13.24206,0.78578,3,16
2023-03-09T22:42:16.00Z,28.2182478,-82.1494459,346.660,17.38,3.80,23.44,0.921,1.635,0.28,12.33514,0.75438,3,16
2023-03-09T22:42:16.10Z,28.2182637,-82.1494421,344.306,17.82,3.67,23.50,0.920,1.633,0.30,11.62442,0.81675,3,16
2023-03-09T22:42:16.20Z,28.2182801,-82.1494385,341.930,18.31,3.46,23.61,0.920,1.631,0.30,10.69160,0.79475,3,16
2023-03-09T22:42:16.30Z,28.2182968,-82.1494350,339.564,18.70,3.31,23.60,0.919,1.629,0.30,10.04553,0.76643,3,16
2023-03-09T22:42:16.40Z,28.2183139,-82.1494317,337.205,19.12,3.08,23.69,0.919,1.628,0.30,9.16194,0.74817,3,16
2023-03-09T22:42:16.50Z,28.2183313,-82.1494288,334.840,19.55,2.75,23.73,0.919,1.626,0.29,8.00248,0.69730,3,16
2023-03-09T22:42:16.60Z,28.2183492,-82.1494261,332.489,19.94,2.38,23.70,0.919,1.624,0.33,6.81957,0.75143,3,16
2023-03-09T22:42:16.70Z,28.2183674,-82.1494239,330.101,20.44,2.02,23.66,0.919,1.623,0.32,5.63907,0.69679,3,16
2023-03-09T22:42:16.80Z,28.2183862,-82.1494222,327.702,20.96,1.54,23.72,0.918,1.621,0.32,4.19090,0.66521,3,16
2023-03-09T22:42:16.90Z,28.2184053,-82.1494209,325.309,21.28,1.11,23.84,0.918,1.619,0.31,2.98244,0.64181,3,16
2023-03-09T22:42:17.00Z,28.2184246,-82.1494201,322.939,21.54,0.53,23.76,0.917,1.617,0.31,1.40074,0.63486,3,16
2023-03-09T22:42:17.10Z,28.2184442,-82.1494198,320.556,21.88,0.00,23.74,0.917,1.615,0.31,0.00976,0.62138,3,16
2023-03-09T22:42:17.20Z,28.2184641,-82.1494202,318.173,22.16,-0.69,23.81,0.916,1.613,0.31,358.20893,0.60653,3,16
2023-03-09T22:42:17.30Z,28.2184842,-82.1494214,315.784,22.36,-1.46,23.86,0.916,1.612,0.32,356.25872,0.59838,3,16
2023-03-09T22:42:17.40Z,28.2185045,-82.1494232,313.367,22.60,-2.00,23.93,0.915,1.610,0.32,354.94662,0.57908,3,16
2023-03-09T22:42:17.50Z,28.2185250,-82.1494257,310.947,22.72,-2.88,24.00,0.915,1.607,0.31,352.77533,0.51000,3,16
2023-03-09T22:42:17.60Z,28.2185456,-82.1494291,308.525,22.82,-3.62,24.04,0.914,1.605,0.30,350.97328,0.48082,3,16
2023-03-09T22:42:17.70Z,28.2185663,-82.1494333,306.108,22.92,-4.51,24.01,0.913,1.603,0.30,348.87323,0.50363,3,16
2023-03-09T22:42:17.80Z,28.2185870,-82.1494385,303.655,22.94,-5.48,24.15,0.912,1.601,0.30,346.56755,0.48953,3,16
2023-03-09T22:42:17.90Z,28.2186077,-82.1494447,301.195,22.80,-6.35,24.39,0.911,1.598,0.30,344.44783,0.47387,3,16
2023-03-09T22:42:18.00Z,28.2186282,-82.1494517,298.709,22.64,-7.30,24.54,0.910,1.596,0.29,342.12721,0.46318,3,16
2023-03-09T22:42:18.10Z,28.2186485,-82.1494597,296.232,22.35,-8.29,24.77,0.909,1.593,0.28,339.65423,0.46379,3,16
2023-03-09T22:42:18.20Z,28.2186686,-82.1494687,293.730,22.01,-9.24,25.03,0.908,1.591,0.28,337.21879,0.46031,3,16
2023-03-09T22:42:18.30Z,28.2186882,-82.1494787,291.213,21.55,-10.34,25.26,0.907,1.588,0.28,334.36675,0.45112,3,16
2023-03-09T22:42:18.40Z,28.2187074,-82.1494898,288.648,20.97,-11.27,25.60,0.906,1.586,0.28,331.73867,0.45195,3,16
2023-03-09T22:42:18.50Z,28.2187260,-82.1495020,286.041,20.28,-12.28,25.93,0.905,1.584,0.29,328.79887,0.47041,3,16
2023-03-09T22:42:18.60Z,28.2187440,-82.1495152,283.407,19.57,-13.30,26.38,0.904,1.581,0.31,325.79198,0.47645,3,16
2023-03-09T22:42:18.70Z,28.2187613,-82.1495293,280.733,18.61,-14.14,26.92,0.904,1.579,0.31,322.78027,0.45453,3,16
2023-03-09T22:42:18.80Z,28.2187776,-82.1495441,277.995,17.64,-14.83,27.30,0.903,1.577,0.31,319.95328,0.43510,3,16
2023-03-09T22:42:18.90Z,28.2187931,-82.1495597,275.220,16.59,-15.59,27.82,0.903,1.575,0.32,316.79631,0.44263,3,16
2023-03-09T22:42:19.00Z,28.2188076,-82.1495759,272.374,15.54,-16.21,28.39,0.902,1.573,0.32,313.79515,0.51069,3,16
2023-03-09T22:42:19.10Z,28.2188210,-82.1495927,269.480,14.34,-16.66,29.06,0.902,1.571,0.30,310.70647,0.53410,3,16
2023-03-09T22:42:19.20Z,28.2188334,-82.1496100,266.528,13.11,-17.12,29.56,0.901,1.570,0.29,307.42711,0.57517,3,16
2023-03-09T22:42:19.30Z,28.2188445,-82.1496277,263.530,11.77,-17.46,30.15,0.901,1.568,0.29,303.97696,0.60919,3,16
2023-03-09T22:42:19.40Z,28.2188545,-82.1496456,260.476,10.41,-17.64,30.78,0.901,1.567,0.28,300.53949,0.57743,3,16
2023-03-09T22:42:19.50Z,28.2188633,-82.1496637,257.357,9.14,-17.77,31.28,0.900,1.566,0.29,297.21914,0.60459,3,16
2023-03-09T22:42:19.60Z,28.2188709,-82.1496819,254.176,7.72,-17.81,31.90,0.900,1.565,0.29,293.42116,0.61564,3,16
2023-03-09T22:42:19.70Z,28.2188771,-82.1497001,250.932,6.25,-17.66,32.48,0.899,1.564,0.29,289.49154,0.63376,3,16
2023-03-09T22:42:19.80Z,28.2188822,-82.1497179,247.648,4.94,-17.32,32.86,0.899,1.564,0.31,285.92370,0.69318,3,16
2023-03-09T22:42:19.90Z,28.2188860,-82.1497354,244.298,3.67,-16.89,33.48,0.899,1.564,0.30,282.27354,0.68186,3,16
2023-03-09T22:42:20.00Z,28.2188888,-82.1497523,240.869,2.24,-16.25,34.04,0.898,1.563,0.31,277.84024,0.74929,3,16
2023-03-09T22:42:20.10Z,28.2188902,-82.1497686,237.407,0.96,-15.71,34.52,0.898,1.563,0.30,273.51395,0.77638,3,16
2023-03-09T22:42:20.20Z,28.2188905,-82.1497843,233.900,-0.34,-14.96,35.12,0.898,1.563,0.30,268.70542,0.80117,3,16
2023-03-09T22:42:20.30Z,28.2188897,-82.1497990,230.324,-1.40,-14.00,35.61,0.898,1.564,0.30,264.30359,0.84452,3,16
2023-03-09T22:42:20.40Z,28.2188881,-82.1498127,226.692,-2.38,-12.89,36.08,0.898,1.564,0.29,259.54784,0.87553,3,16
2023-03-09T22:42:20.50Z,28.2188856,-82.1498252,223.016,-3.33,-11.79,36.45,0.898,1.566,0.30,254.24764,0.95994,3,16
2023-03-09T22:42:20.60Z,28.2188823,-82.1498365,219.302,-4.20,-10.61,36.81,0.899,1.567,0.31,248.40663,1.06185,3,16
2023-03-09T22:42:20.70Z,28.2188784,-82.1498467,215.509,-4.84,-9.50,37.25,0.899,1.569,0.32,242.99182,1.19535,3,16
2023-03-09T22:42:20.80Z,28.2188737,-82.1498555,211.756,-5.50,-7.96,37.41,0.899,1.572,0.34,235.34964,1.40928,3,16
2023-03-09T22:42:20.90Z,28.2188686,-82.1498627,207.980,-5.94,-6.49,37.58,0.899,1.574,0.35,227.56028,1.64126,3,16
2023-03-09T22:42:21.00Z,28.2188630,-82.1498686,204.196,-6.39,-5.16,37.69,0.900,1.578,0.37,218.91102,1.81538,3,16
2023-03-09T22:42:21.10Z,28.2188571,-82.1498730,200.416,-6.70,-3.73,37.82,0.900,1.582,0.38,209.12345,2.15882,3,16
2023-03-09T22:42:21.20Z,28.2188507,-82.1498758,196.685,-7.03,-2.07,37.79,0.901,1.586,0.40,196.44958,2.38691,3,16
2023-03-09T22:42:21.30Z,28.2188443,-82.1498770,192.922,-7.01,-0.56,37.82,0.902,1.591,0.40,184.58450,2.49774,3,16
2023-03-09T22:42:21.40Z,28.2188382,-82.1498766,189.178,-6.37,0.97,37.84,0.903,1.595,0.41,171.31156,2.69107,3,16
2023-03-09T22:42:21.50Z,28.2188329,-82.1498750,185.423,-5.55,2.10,37.44,0.904,1.600,0.41,159.22636,2.86111,3,16
2023-03-09T22:42:21.60Z,28.2188282,-82.1498717,181.620,-5.13,3.96,37.81,0.905,1.604,0.42,142.33389,2.78888,3,16
2023-03-09T22:42:21.70Z,28.2188240,-82.1498671,177.835,-4.18,4.88,37.80,0.906,1.608,0.41,130.55976,2.62475,3,16
2023-03-09T22:42:21.80Z,28.2188210,-82.1498618,174.117,-2.45,5.38,37.64,0.907,1.611,0.39,114.52557,2.92314,3,16
2023-03-09T22:42:21.90Z,28.2188197,-82.1498564,170.322,-0.71,5.23,37.86,0.908,1.613,0.41,97.73119,3.54032,3,16
2023-03-09T22:42:22.00Z,28.2188197,-82.1498512,166.505,0.36,5.00,38.12,0.909,1.614,0.39,85.93181,4.48624,3,15
2023-03-09T22:42:22.10Z,28.2188206,-82.1498464,162.643,1.11,4.58,38.19,0.910,1.614,0.38,76.35040,4.78919,3,15
2023-03-09T22:42:22.20Z,28.2188221,-82.1498422,158.839,2.10,3.64,38.14,0.911,1.615,0.38,60.04088,5.32283,3,15
2023-03-09T22:42:22.30Z,28.2188247,-82.1498394,154.983,3.25,2.27,38.30,0.912,1.614,0.38,34.93738,5.51995,3,15
2023-03-09T22:42:22.40Z,28.2188283,-82.1498378,151.128,4.17,0.96,38.65,0.913,1.613,0.38,12.99537,4.29015,3,16,1
2023-03-09T22:42:22.50Z,28.2188325,-82.1498377,147.305,4.75,-0.50,38.73,0.914,1.612,0.37,354.00629,3.32250,3,16
2023-03-09T22:42:22.60Z,28.2188371,-82.1498394,143.381,5.18,-2.47,38.79,0.915,1.609,0.34,334.51666,2.09074,3,16
2023-03-09T22:42:22.70Z,28.2188419,-82.1498432,139.475,5.18,-4.60,38.88,0.915,1.606,0.32,318.34467,1.72867,3,16
2023-03-09T22:42:22.80Z,28.2188466,-82.1498488,135.618,5.07,-6.29,38.86,0.914,1.603,0.32,308.86350,1.56210,3,16
2023-03-09T22:42:22.90Z,28.2188513,-82.1498563,131.689,5.06,-8.09,38.88,0.914,1.600,0.31,302.00503,1.34473,3,16
2023-03-09T22:42:23.00Z,28.2188558,-82.1498656,127.766,4.83,-9.96,38.87,0.913,1.597,0.31,295.84955,1.25262,3,16
2023-03-09T22:42:23.10Z,28.2188599,-82.1498766,123.859,4.31,-11.55,38.74,0.913,1.594,0.31,290.46087,1.16571,3,16
2023-03-09T22:42:23.20Z,28.2188635,-82.1498891,120.002,3.73,-12.82,38.42,0.913,1.591,0.29,286.20502,0.94623,3,16
2023-03-09T22:42:23.30Z,28.2188668,-82.1499030,116.152,3.59,-14.25,38.09,0.912,1.588,0.29,284.13182,0.93790,3,16
2023-03-09T22:42:23.40Z,28.2188699,-82.1499183,112.344,3.34,-15.61,37.72,0.911,1.585,0.29,282.07119,0.94972,3,16
2023-03-09T22:42:23.50Z,28.2188728,-82.1499349,108.595,3.04,-16.85,37.30,0.911,1.583,0.29,280.23389,0.92464,3,16
2023-03-09T22:42:23.60Z,28.2188752,-82.1499527,104.907,2.44,-18.07,36.79,0.911,1.580,0.29,277.70232,0.85001,3,16
2023-03-09T22:42:23.70Z,28.2188772,-82.1499718,101.244,2.03,-19.35,36.27,0.911,1.577,0.28,276.00217,0.80521,3,16
2023-03-09T22:42:23.80Z,28.2188788,-82.1499922,97.617,1.68,-20.46,35.73,0.911,1.574,0.28,274.69335,0.76261,3,16
2023-03-09T22:42:23.90Z,28.2188801,-82.1500138,94.054,1.29,-21.72,35.20,0.911,1.571,0.28,273.41029,0.73137,3,16
2023-03-09T22:42:24.00Z,28.2188810,-82.1500366,90.540,0.98,-22.92,34.60,0.911,1.568,0.28,272.45217,0.70191,3,16
2023-03-09T22:42:24.10Z,28.2188816,-82.1500605,87.100,0.57,-23.93,33.94,0.911,1.566,0.28,271.36941,0.67688,3,16
2023-03-09T22:42:24.20Z,28.2188818,-82.1500854,83.740,0.22,-24.84,33.17,0.911,1.563,0.27,270.50845,0.57453,3,16
2023-03-09T22:42:24.30Z,28.2188819,-82.1501112,80.468,0.05,-25.88,32.36,0.910,1.560,0.27,270.10949,0.57236,3,16
2023-03-09T22:42:24.40Z,28.2188819,-82.1501380,77.261,-0.06,-26.74,31.75,0.911,1.558,0.28,269.87813,0.60942,3,16
2023-03-09T22:42:24.50Z,28.2188816,-82.1501658,74.141,-0.20,-27.71,30.86,0.911,1.557,0.29,269.59396,0.61830,3,16
2023-03-09T22:42:24.60Z,28.2188812,-82.1501944,71.101,-0.39,-28.40,30.07,0.911,1.555,0.29,269.22289,0.60793,3,16
2023-03-09T22:42:24.70Z,28.2188806,-82.1502240,68.131,-0.65,-29.46,29.29,0.912,1.554,0.29,268.74071,0.59914,3,16
2023-03-09T22:42:24.80Z,28.2188799,-82.1502543,65.262,-0.71,-30.14,28.25,0.913,1.553,0.30,268.65695,0.61008,3,16
2023-03-09T22:42:24.90Z,28.2188791,-82.1502854,62.538,-0.81,-30.90,27.07,0.914,1.552,0.30,268.50722,0.59672,3,16
2023-03-09T22:42:25.00Z,28.2188783,-82.1503173,59.901,-0.59,-31.73,26.00,0.914,1.551,0.30,268.93349,0.57885,3,16
2023-03-09T22:42:25.10Z,28.2188777,-82.1503498,57.413,-0.52,-32.44,24.75,0.915,1.549,0.30,269.08152,0.59998,3,16
2023-03-09T22:42:25.20Z,28.2188771,-82.1503831,55.026,-0.61,-33.06,23.62,0.917,1.548,0.31,268.93552,0.63460,3,16
2023-03-09T22:42:25.30Z,28.2188764,-82.1504170,52.764,-0.60,-33.64,22.36,0.918,1.547,0.31,268.98546,0.63646,3,16
2023-03-09T22:42:25.40Z,28.2188758,-82.1504514,50.605,-0.51,-34.04,21.33,0.920,1.546,0.34,269.14602,0.67722,3,16
2023-03-09T22:42:25.50Z,28.2188755,-82.1504862,48.560,-0.16,-34.45,20.29,0.921,1.545,0.42,269.72666,0.83030,3,16
2023-03-09T22:42:25.60Z,28.2188753,-82.1505212,46.634,-0.11,-34.78,19.18,0.923,1.544,0.49,269.81743,0.94763,3,15
2023-03-09T22:42:25.70Z,28.2188752,-82.1505567,44.790,0.01,-35.03,18.22,0.924,1.543,0.55,270.01198,1.02172,3,15
2023-03-09T22:42:25.80Z,28.2188749,-82.1505925,43.003,-0.05,-35.23,17.35,0.926,1.543,0.59,269.91691,1.11074,3,15
2023-03-09T22:42:25.90Z,28.2188745,-82.1506285,41.321,-0.26,-35.45,16.24,0.927,1.542,0.56,269.58460,1.05954,3,15
2023-03-09T22:42:26.00Z,28.2188740,-82.1506647,39.764,-0.22,-35.64,14.92,0.929,1.541,0.53,269.64372,0.98640,3,15
2023-03-09T22:42:26.10Z,28.2188736,-82.1507009,38.349,-0.37,-35.64,13.81,0.930,1.540,0.49,269.40202,0.91395,3,14
2023-03-09T22:42:26.20Z,28.2188731,-82.1507370,37.024,-0.31,-35.42,12.86,0.931,1.539,0.45,269.49866,0.84579,3,14
2023-03-09T22:42:26.30Z,28.2188726,-82.1507732,35.767,-0.24,-35.60,11.91,0.933,1.538,0.44,269.62138,0.81591,3,14
2023-03-09T22:42:26.40Z,28.2188723,-82.1508097,34.589,-0.02,-35.83,10.98,0.934,1.537,0.44,269.96300,0.82093,3,15
2023-03-09T22:42:26.50Z,28.2188720,-82.1508464,33.483,0.08,-35.72,10.11,0.936,1.535,0.47,270.12497,0.85786,3,15
2023-03-09T22:42:26.60Z,28.2188718,-82.1508830,32.417,0.14,-35.54,9.65,0.937,1.534,0.47,270.22314,1.00761,3,15
2023-03-09T22:42:26.70Z,28.2188714,-82.1509196,31.371,-0.14,-35.47,9.38,0.939,1.534,0.48,269.76988,1.07446,3,15
2023-03-09T22:42:26.80Z,28.2188707,-82.1509559,30.387,-0.36,-35.13,8.91,0.942,1.534,0.51,269.41057,1.29912,3,15
2023-03-09T22:42:26.90Z,28.2188694,-82.1509916,29.491,-1.05,-34.60,8.31,0.945,1.534,0.52,268.26406,1.33621,3,15
2023-03-09T22:42:27.00Z,28.2188677,-82.1510267,28.692,-1.75,-34.25,7.84,0.948,1.534,0.52,267.08134,1.31134,3,15
2023-03-09T22:42:27.10Z,28.2188660,-82.1510610,28.042,-1.73,-33.57,6.85,0.950,1.534,0.49,267.04289,1.25391,3,15
2023-03-09T22:42:27.20Z,28.2188646,-82.1510945,27.528,-1.52,-32.68,5.78,0.953,1.535,0.44,267.33754,1.16251,3,15
2023-03-09T22:42:27.30Z,28.2188635,-82.1511272,27.177,-1.36,-32.20,4.59,0.956,1.535,0.40,267.58604,1.07792,3,15
